PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.164,9.1355,0.024125,330.3125,0,296.3038,221.637,167.5582,127.0627,96.69604,73.7412,56.37746,43.86835,34.19188,26.72977,20.94848,16.43421,30.25296,72.51274,111.6203,145.4964,175.2656,201.5478,224.659,244.9173,262.2807,276.5096,287.7804,296.3737,302.6763,307.101,310.1346,311.9146,312.5465,312.0555,310.471,307.7779,303.9566,298.9691,292.9482,285.709,277.413,267.9655,257.4782,246.0131,233.5762,220.2787,206.3631,192.1748,177.9774,164.2116,151.3569,139.3143,128.4572,118.726,109.7017,101.4665,94.10908,87.56233,81.6334,76.22898,71.11824,66.21691,61.76528,57.86162
0.19425,5.506875,0.0168125,476.5625,0,278.0236,222.9188,178.2954,143.4628,115.6911,93.53993,75.72647,62.01919,50.86065,41.75944,34.32364,28.23986,23.27697,19.22469,22.8316,56.55481,89.17225,118.2648,144.8317,168.8896,189.8699,207.0298,220.3896,230.8448,239.5245,247.1299,253.6392,259.1432,263.7197,267.2782,269.903,271.5838,272.2834,272.1689,271.133,269.243,266.5338,263.0754,258.8289,253.8284,248.1067,241.6474,234.492,226.6051,218.121,209.094,199.5837,189.7775,179.8394,169.9043,160.1447,150.7381,141.7027,133.1094,125.0393,117.4176,110.2179,103.5212,97.26285,91.44968
0.206125,2.731375,0.0276125,1400.375,0,576.6309,269.1546,137.9033,71.79087,37.87263,20.16097,38.80477,140.556,221.96,280.989,321.4653,345.2263,353.046,348.6148,337.8654,325.4384,313.7034,303.5474,294.4969,286.3278,278.7227,271.5279,264.5924,257.8659,251.2945,244.8608,238.5555,232.3602,226.3058,220.3864,214.5842,208.9078,203.3567,197.9349,192.6515,187.5079,182.4894,177.5709,172.8018,168.1757,163.6758,159.3178,155.1081,150.8784,146.6059,142.8929,138.781,134.3802,130.5838,126.9733,122.5897,117.5503,111.3009,106.9537,103.5248,100.0164,96.49747,92.92382,89.35252,86.00501
0.214,1.83275,0.03048125,1239.5,0,590.2498,283.8598,149.0364,79.52746,43.02976,23.48835,35.55254,129.4442,207.8123,267.6595,310.9818,339.0712,351.588,349.8305,338.4836,322.9417,307.0444,292.9778,280.853,270.5087,261.524,253.5405,246.2597,239.4966,233.1007,227.0164,221.1797,215.5497,210.1384,204.9127,199.8604,194.9597,190.2206,185.6407,181.2273,176.9457,172.7939,168.7449,164.845,161.074,157.4069,153.826,150.3665,146.8905,143.3152,140.3023,136.8814,133.1203,129.9334,126.8793,123.0846,118.4961,112.7126,108.9131,105.9213,102.9039,100.0086,96.85461,93.84373,90.96501
0.2235,4.073625,0.0372875,1761.125,0,653.2404,231.5931,86.04804,34.95281,14.47378,128.324,235.1729,302.4598,345.1693,371.2093,383.99,385.8056,379.1584,367.5987,354.3122,341.592,330.183,320.2752,311.6741,304.0552,297.104,290.6262,284.4689,278.4991,272.6793,266.9717,261.3682,255.8764,250.4681,245.1618,239.9614,234.8754,229.8897,225.0216,220.2866,215.6538,211.1334,206.7392,202.452,198.2449,194.1277,190.0803,186.1523,182.2356,178.1186,174.3629,170.6086,166.0682,161.8238,157.8992,153.3174,147.9732,141.303,134.9145,130.1944,125.4714,120.85,116.2185,111.4323,106.8754
0.157875,8.5895,0.037175,366.875,0,390.9272,250.8568,165.4342,109.7327,73.06886,48.88814,32.99211,22.35259,21.63566,82.40734,141.7275,190.2093,229.1536,260.9156,287.0469,308.5901,326.2314,340.1731,350.1317,356.297,359.0792,359.1108,357.0781,353.5792,349.079,343.7502,337.8004,331.283,324.2601,316.701,308.68,300.2055,291.295,281.9292,272.1894,262.0251,251.4762,240.6419,229.5727,218.1582,206.6601,195.1238,183.7176,172.5497,161.817,151.5529,141.8944,132.8394,124.3136,116.4257,109.1471,102.4222,96.04284,90.11665,84.6596,79.66608,75.05147,70.84931,66.87422,63.06173
0.20175,8.6805,0.00888125,245,0,134.2051,120.3088,108.4972,98.40781,89.45491,81.57502,74.50768,68.2291,62.54852,57.38258,52.67782,48.38481,44.45523,40.86894,37.5875,34.58035,31.8255,29.30016,26.98435,24.85786,22.90562,21.11331,19.46609,13.28626,23.98038,36.15745,48.87592,61.38791,73.63512,85.34239,96.34142,106.5579,116.0882,124.9702,133.1439,140.5716,147.3845,153.6211,159.3252,164.5316,169.3031,173.6217,177.4836,180.9626,184.0327,186.6921,188.9066,190.6992,192.1322,193.1585,193.7856,193.9413,193.6196,192.8253,191.5426,189.7558,187.3677,184.4529,180.8501,176.664
0.22925,8.805625,0.03486875,503.375,0,500.8181,340.9884,237.1768,165.9178,116.5015,82.09217,58.03739,41.31646,29.47572,21.09171,17.76114,68.82778,122.6187,168.2345,205.6887,237.2064,263.9587,286.554,305.0504,319.4847,329.8432,336.4866,339.9962,341.275,341.0771,339.8777,337.978,335.4821,332.5333,329.2041,325.4897,321.433,317.0734,312.4126,307.5115,302.3961,297.056,291.4774,285.7136,279.8188,273.6745,267.3532,260.9049,254.3095,247.5487,240.6834,233.6908,226.5627,219.3013,211.9722,204.5941,197.1974,189.7717,182.3194,175.0332,167.8622,160.7812,153.9513,147.3681,140.9576
0.203875,2.4015,0.01956875,415.625,0,255.0318,210.8266,173.038,142.6385,117.9136,97.71978,81.14378,67.48037,56.19699,47.21896,39.70776,33.41535,28.13781,23.72229,20.04615,16.95116,16.96074,45.3235,76.75858,104.7856,130.5163,154.0952,174.3125,189.8046,199.8558,206.338,211.2946,215.8198,220.0174,223.7318,226.895,229.4161,231.254,232.3867,232.7793,232.4695,231.5015,229.8885,227.6904,224.9553,221.7282,218.0485,213.9831,209.6015,204.9455,200.056,194.9682,189.7483,184.3932,178.9866,173.5647,168.1474,162.7774,157.4327,152.1888,147.0723,142.0945,137.2023,132.4441,127.795
0.2095,6.348625,0.03543125,593.5625,0,513.9485,321.8791,208.6589,136.2444,89.42171,59.03084,39.27811,26.2213,17.57017,51.90477,117.3682,174.8614,220.3426,256.9317,286.8002,310.9095,329.2702,341.7112,348.4222,350.4461,349.149,345.925,341.7654,337.0952,332.146,326.9995,321.6675,316.2414,310.6716,304.9192,299.0779,293.1315,287.067,280.908,274.6669,268.3192,261.9189,255.4422,248.8879,242.2925,235.6664,229.0335,222.3798,215.6992,209.0612,202.4484,195.8868,189.3995,182.9725,176.6695,170.5225,164.5065,158.595,152.8892,147.412,141.9936,136.4987,131.7175,126.9135,121.5214
0.154875,3.7665,0.03250625,998.1875,0,476.4857,212.1283,100.855,48.8577,23.99527,47.32591,160.0058,244.2564,302.2475,341.5917,366.7646,379.2375,380.2209,372.6193,360.3177,346.5769,333.4163,321.2138,310.1165,299.8812,290.3218,281.2044,272.3795,263.7686,255.2978,246.9502,238.7262,230.5862,222.5816,214.7006,206.934,199.3572,191.9535,184.7242,177.7327,170.9643,164.4083,158.0865,152.0289,146.2014,140.5963,135.2151,130.0505,125.146,120.3455,115.5135,111.2713,107.0227,102.086,97.89364,94.11582,89.74001,84.65797,78.45098,73.94916,70.51106,66.94593,63.54011,60.16088,56.7318
0.172,5.188375,0.0280625,1592.9375,0,517.3841,200.447,85.09138,36.89782,16.25481,123.9,232.2989,302.891,346.5556,370.726,378.8313,374.9676,364.6903,352.571,340.9622,330.7112,321.4292,312.9149,304.866,297.0754,289.4257,281.8284,274.243,266.6479,259.0398,251.4118,243.7675,236.1395,228.5083,220.8738,213.2729,205.7355,198.2656,190.8539,183.6033,176.5365,169.6738,162.9979,156.5445,150.342,144.3727,138.6362,133.1241,127.6159,122.4265,117.7652,112.3174,107.2775,102.7768,98.02044,92.68443,86.48153,80.41968,76.3035,72.28548,68.2893,64.24832,60.25883,56.47485,52.99451
0.208375,3.3115,0.02553125,578.9375,0,396.2459,283.2751,204.5095,149.8089,110.2961,81.48759,60.35765,44.79881,33.43092,25.00862,18.73517,33.59186,84.83656,131.8594,170.9978,204.6637,233.399,256.2118,271.8697,280.6461,284.6264,286.0879,286.4459,286.3162,285.5103,284.0551,281.9004,279.0966,275.756,271.9054,267.6205,262.9837,258.0443,252.8695,247.4881,241.9164,236.2046,230.3701,224.4362,218.4667,212.4546,206.4053,200.3761,194.4044,188.4968,182.6917,176.9733,171.3936,165.9501,160.6174,155.4477,150.4342,145.5382,140.6187,135.8908,131.8299,126.9907,122.0495,117.8581,114.0962
0.19525,3.322875,0.0442625,1059.125,0,606.0704,247.2628,109.1317,49.21593,22.56058,52.24517,164.3367,248.6158,305.5438,344.4315,370.584,386.8035,394.3715,393.8964,386.7393,375.0382,361.1929,347.0574,333.7065,321.5781,310.7206,301.0173,292.2387,284.2201,276.7662,269.7287,263.0267,256.5777,250.3423,244.2831,238.3876,232.6399,227.057,221.6246,216.3138,211.1637,206.1844,201.3558,196.6462,192.0864,187.6928,183.43,179.2729,175.2224,171.2875,167.5,163.6568,159.7651,156.4597,152.5216,148.3953,144.3809,140.4552,135.9579,130.271,123.2602,118.211,114.0372,109.8506,105.849
0.182,4.176,0.01090625,542.375,0,212.4779,179.0233,149.6543,125.4548,105.4025,88.72227,74.78434,63.13374,53.71148,45.74125,38.97694,33.24344,28.37684,24.24146,20.72368,17.73253,17.71879,43.68339,70.14339,94.97161,117.8774,137.9917,154.5118,168.0074,179.6842,190.3289,199.9242,208.612,216.3333,223.0374,228.728,233.2965,236.8647,239.4652,241.0748,241.8021,241.6788,240.6469,238.6526,235.6683,231.6848,226.7424,220.7926,213.8177,205.9281,197.2423,188.0533,178.266,168.3652,158.751,149.2643,140.1346,131.432,123.1193,115.3502,108.0057,101.106,94.65198,88.61646,82.9129
0.175125,2.1285,0.029075,1129.8125,0,505.2543,235.2572,119.7349,61.88206,32.41127,17.13884,88.58183,181.9933,253.082,303.7443,337.4956,354.8956,357.0398,347.9916,333.3583,317.5425,303.0213,290.1351,278.8887,268.8903,259.8354,251.4351,243.535,235.99,228.7268,221.7053,214.8876,208.2837,201.8832,195.6679,189.6493,183.8248,178.183,172.7534,167.5242,162.4711,157.5877,152.8763,148.3457,143.9796,139.7455,135.6819,131.7682,127.7919,124.0397,120.7203,116.5728,112.841,109.6467,106.0925,101.7625,96.40854,91.6302,88.69754,85.76772,82.77704,79.7552,76.71841,73.85564,71.244
0.203375,2.629,0.016925,1302.875,0,451.5479,277.9344,177.4868,116.547,77.0332,51.14822,34.15275,22.88259,26.41557,90.63659,154.9441,205.59,242.208,263.1629,272.0062,275.2466,276.7865,277.5447,277.4057,276.0864,273.528,270.0299,265.7978,260.9507,255.6366,249.9786,244.0038,237.8128,231.4703,224.9974,218.4994,211.959,205.4156,198.9242,192.5285,186.2357,180.0827,174.0688,168.2107,162.4838,156.9208,151.5865,146.4124,141.3694,136.4984,131.7516,127.353,122.9068,118.0579,114.1187,110.3801,106.0644,101.418,96.27312,91.70829,88.47073,85.13847,81.89542,78.72221,75.62148
0.194875,7.56575,0.04055,1809.875,0,559.0632,159.7339,48.22496,16.47391,161.4056,273.5881,334.3675,368.4868,387.386,396.1813,397.344,392.5786,383.7543,373.1561,362.3506,352.2045,342.884,334.4907,326.8598,319.7327,312.9855,306.4734,300.0405,293.6823,287.4189,281.1497,274.8576,268.6109,262.3701,256.1216,249.9366,243.8131,237.7062,231.6666,225.7141,219.8383,214.06,208.4003,202.8386,197.3784,192.0205,186.7807,181.6805,176.6977,171.7056,166.5846,161.9551,156.8824,151.4388,146.0227,140.8677,134.9269,128.1879,120.0952,113.0015,107.2173,101.4207,95.81561,90.34207,84.93951
0.171125,2.37875,0.03880625,1739.1875,0,479.559,130.8429,37.785,12.42359,158.638,270.6752,333.0012,368.2346,387.0781,393.6472,389.8721,378.0862,361.4457,343.0772,325.486,309.547,295.5982,283.4622,272.869,263.4378,254.8881,247.0075,239.6076,232.6139,225.9326,219.5082,213.3129,207.3309,201.5585,195.9672,190.554,185.33,180.2958,175.433,170.7324,166.1911,161.8044,157.5722,153.4826,149.5321,145.7195,142.0444,138.2747,134.7562,131.4891,127.5327,123.9375,120.6109,116.8475,112.4577,107.0037,102.0111,98.56361,95.11155,91.63414,88.12688,84.6702,81.25071,78.08899,75.15969
0.1795,4.278375,0.009725,1563.6875,0,362.3409,244.8009,168.8018,118.5687,83.71604,59.3256,42.16145,30.08108,21.51262,19.23805,79.85346,133.6691,176.5936,205.7021,224.9258,240.6298,253.7019,263.8829,271.2129,276.0846,278.7664,279.4698,278.4994,276.2083,272.7423,268.3531,263.0585,256.9747,250.1547,242.6341,234.4626,225.6733,216.405,206.7673,196.9639,187.1052,177.2866,167.7141,158.4177,149.5265,141.0535,132.9659,125.3189,118.1743,111.4446,105.0404,98.98483,93.28622,87.84976,82.79894,78.12317,73.20538,68.86755,65.3922,61.53454,57.53288,53.817,50.25385,46.91198,44.22367
0.17825,5.415875,0.03531875,1224.875,0,550.3709,222.0875,97.28257,43.55773,19.80911,116.9812,221.0198,290.4617,336.7039,366.5394,383.5132,389.4974,386.5733,377.7782,366.2042,354.3013,343.0629,332.8492,323.5915,315.0879,307.1111,299.4432,292.0023,284.6924,277.4253,270.2209,263.0442,255.8782,248.7468,241.6434,234.5754,227.5807,220.6687,213.7956,207.0225,200.3943,193.8831,187.4848,181.232,175.1485,169.2276,163.4799,157.8958,152.5116,147.349,142.1332,137.043,132.5691,127.3592,122.2309,117.431,112.705,107.3705,101.0984,93.95992,88.81169,84.42804,79.96796,75.68027,71.44678
0.22525,4.42625,0.01934375,1073.75,0,481.3207,315.4081,211.5693,144.9119,99.76523,68.94746,47.88249,33.40313,23.36779,19.93083,80.8946,139.6705,186.6732,224.9315,253.6917,272.0992,282.3716,288.2962,292.3097,295.251,297.0092,297.4672,296.7046,295.0049,292.4843,289.3054,285.5623,281.3853,276.9014,272.0872,267.0254,261.7202,256.1903,250.5112,244.6668,238.6808,232.566,226.3103,219.9579,213.5542,207.1281,200.671,194.2199,187.8093,181.4693,175.2901,169.2523,163.3428,157.5402,151.8184,146.2456,141.2587,135.8829,130.1405,125.2798,120.8259,115.7764,110.3204,104.1798,98.04981
0.158375,1.889625,0.01158125,1378.4375,0,335.3581,212.2488,139.2334,93.78883,63.61057,43.31246,29.60096,20.29242,20.05712,88.65184,149.4223,196.3765,222.2687,231.2555,236.9651,242.1118,245.4757,246.618,245.6651,242.8085,238.3932,232.799,226.4016,219.2929,211.8472,204.0152,196.1658,188.2672,180.3922,172.7846,165.4457,158.3274,151.4942,144.9462,138.6256,132.6096,126.9006,121.3807,116.1389,111.1647,106.3841,101.8073,97.5144,93.39804,89.49464,85.70901,81.69696,78.56507,75.55723,71.89748,68.33497,65.02361,61.63178,59.3186,56.81827,54.37665,52.3669,50.34331,48.39767,46.6017
0.185875,5.347625,0.034925,1688,0,551.5356,183.2776,63.84608,24.55178,69.31985,204.2268,290.6435,342.1963,372.6832,388.36,392.0339,386.6225,375.731,362.853,350.165,338.878,328.8381,319.9633,311.9321,304.4314,297.2127,290.2081,283.3147,276.4573,269.6707,262.912,256.164,249.4582,242.8205,236.2381,229.725,223.282,216.9335,210.675,204.538,198.5252,192.6144,186.8177,181.1938,175.7184,170.3576,165.1425,160.0877,155.0904,150.0858,145.6636,140.6363,135.4499,130.625,125.9071,120.5167,114.2919,106.937,101.3813,96.6926,91.89875,87.22834,82.54248,77.87488,73.58988
0.156125,1.753125,0.02181875,615.5,0,329.2445,221.4686,151.5201,105.7636,74.2903,52.4039,37.07379,26.36509,18.81262,41.06532,101.7703,153.9679,197.1216,232.7132,258.7678,271.6143,273.9185,270.7014,265.7327,260.7128,255.7238,250.4684,244.9052,238.9718,232.7544,226.2753,219.6479,212.9058,206.1128,199.3058,192.5077,185.7596,179.1161,172.6029,166.2664,160.1265,154.1997,148.4867,142.9852,137.6855,132.5922,127.7079,123.0561,118.602,114.3215,110.1791,106.1757,102.2075,98.75403,95.23302,91.02965,88.05843,85.21829,81.57633,77.58581,72.87434,69.59412,67.33931,64.86597,62.3765
0.230125,7.725,0.0419,1714.8125,0,684.6669,230.4116,81.46272,31.69124,70.46246,200.6446,284.4523,334.7732,365.5075,383.689,392.5769,394.1691,390.0191,382.0122,372.2792,362.3498,353.1956,344.8088,337.3036,330.5923,324.4153,318.5386,312.9316,307.4843,302.0745,296.7044,291.3974,286.1548,280.9297,275.6767,270.4635,265.3285,260.2429,255.1801,250.2068,245.3431,240.5611,235.8346,231.202,226.6825,222.2843,217.9841,213.7494,209.5938,205.5165,201.4669,197.1449,193.1448,189.0325,184.0576,179.0156,174.0616,168.4344,162.0038,154.3001,146.0669,139.3913,133.1005,126.7781,120.6927
0.159625,9.237875,0.01551875,1770.875,0,463.0425,228.0593,118.5432,62.32139,33.13531,17.75854,96.79338,190.3025,254.8044,297.1599,320.6359,331.321,335.1216,335.3615,333.1747,329.3894,324.3246,318.278,311.5844,304.423,296.8913,288.9705,280.7565,272.2579,263.5201,254.4423,244.8927,234.9374,224.3557,213.009,200.9462,188.6449,176.1786,163.8388,151.9507,140.6902,130.1458,120.3146,111.2427,102.8723,95.14564,88.05441,81.52103,75.3981,69.73675,64.4985,59.72151,55.33985,51.34987,47.85642,44.46815,41.23869,38.50513,35.98972,33.52702,31.0675,28.52732,26.06792,24.21881,22.56111
0.183125,5.666125,0.01045625,895.8125,0,295.3812,226.0792,173.5652,134.5852,104.6932,81.70061,64.76778,51.41545,40.8867,32.56322,25.97556,20.76276,16.61548,28.5819,69.85889,106.6977,139.2215,166.594,188.0273,205.0244,219.3684,231.8183,242.3008,250.9044,257.8883,263.3009,267.2662,269.9648,271.4351,271.7043,270.9377,268.9846,265.9886,262.0558,257.1627,251.4164,244.7062,237.1052,228.5673,219.1086,208.8309,197.9536,186.7068,175.3279,164.1305,153.2558,142.9818,133.2633,124.198,115.7354,107.8357,100.4918,93.66309,87.23019,81.25562,75.75017,70.65737,65.9904,61.68743,57.69891
0.155625,7.167625,0.0464,371.75,0,430.782,254.732,156.4755,96.71261,60.12309,37.80327,23.89731,26.42346,98.80707,165.2375,218.6351,260.201,292.5354,318.0073,338.2535,354.2347,366.5003,374.911,379.5458,380.6514,378.7952,374.6233,368.8667,362.0915,354.6768,346.927,338.9212,330.7556,322.4776,314.0061,305.424,296.7003,287.8627,278.8688,269.7827,260.5749,251.2638,241.8444,232.3491,222.8716,213.3249,203.7863,194.3766,185.0758,175.9441,167.1212,158.5323,150.3402,142.4734,134.9613,127.8845,121.1544,114.7574,108.765,103.0874,97.7749,92.77127,87.9521,83.4707,79.22759
0.22575,8.600875,0.02249375,1112.75,0,559.6147,336.5496,207.9381,131.5689,83.6956,53.64188,34.55872,22.36016,29.38987,97.81499,163.2723,213.8377,253.9431,284.7212,305.8712,318.6056,325.4999,328.8467,330.2005,330.285,329.1155,327.0775,324.406,320.9651,316.9272,312.5387,307.8814,302.9363,297.7732,292.4313,286.8838,281.1663,275.3345,269.4069,263.3745,257.2011,250.8721,244.4203,237.8092,231.0545,224.113,216.9471,209.6342,202.1259,194.5119,186.8067,179.0754,171.4383,163.9628,156.6271,149.5305,142.725,136.1543,129.6841,123.8676,118.4354,112.2759,106.5732,101.4333,96.68673
0.212625,2.890625,0.03948125,842.1875,0,599.002,309.9092,171.5985,96.16048,54.5579,31.2304,18.02835,73.81702,156.7572,223.7486,275.0244,313.4052,341.5785,360.5865,370.3487,371.3346,365.2572,354.8105,342.5656,330.1897,318.6399,308.1689,298.8786,290.4286,282.6754,275.4613,268.6454,262.1598,255.93,249.9053,244.0631,238.3719,232.8283,227.4457,222.2064,217.0853,212.1043,207.284,202.5944,198.0325,193.5996,189.301,185.1407,181.0926,177.1305,173.2495,169.4761,165.7271,161.816,158.51,154.9267,150.7615,146.7517,143.2315,139.1677,134.109,127.2327,121.7648,117.696,113.7717
0.216625,4.210125,0.0167,810.5,0,374.2058,276.9196,206.3369,155.689,117.9554,89.66562,68.33476,52.17469,39.89353,30.63419,23.56977,18.15702,31.15258,78.78178,120.6219,156.9758,188.2348,212.612,229.5149,241.063,249.9434,257.4599,263.8174,269.0485,272.9332,275.532,276.9915,277.3673,276.7054,275.1805,272.9222,270.0186,266.5212,262.5088,258.058,253.1662,247.863,242.2008,236.2034,229.8881,223.3137,216.4888,209.467,202.3405,195.1496,187.977,180.8243,173.7938,166.881,160.1186,153.6027,147.2803,141.1543,135.2243,129.4938,123.9735,119.0181,113.8165,108.2335,103.6807
0.21375,5.211125,0.0226625,720.3125,0,433.2365,300.5912,211.3112,150.8869,108.2161,77.87393,56.18594,40.73012,29.63086,21.60567,16.68601,67.31891,120.5437,164.3488,201.3454,232.622,257.5002,275.0676,286.0325,292.5472,296.7288,299.5145,301.1561,301.8378,301.5559,300.3632,298.3461,295.57,292.1897,288.3084,283.9843,279.2668,274.2147,268.8595,263.2205,257.3011,251.1791,244.8819,238.3749,231.6764,224.8269,217.8504,210.7873,203.6229,196.4296,189.2663,182.1402,175.1109,168.2085,161.4927,154.953,148.5995,142.4694,136.5753,130.8128,125.1756,120.279,115.1698,109.5061,104.6607
0.165375,6.758125,0.043025,1731.875,0,457.2646,109.3365,31.39925,94.31418,250.1662,329.3493,368.5861,389.09,399.2219,402.4815,400.0327,393.0337,382.8333,371.1885,359.5331,348.3582,338.0043,328.5342,319.7847,311.6084,303.7418,296.0906,288.6071,281.2045,273.8539,266.5527,259.2797,252.0452,244.8599,237.7452,230.6921,223.7238,216.855,210.0832,203.4375,196.9398,190.5498,184.3158,178.2621,172.3793,166.6718,161.1392,155.7739,150.547,145.302,140.3846,135.7353,130.3555,125.2546,120.1681,114.9182,109.1108,102.166,95.1149,89.55483,84.40755,79.42519,74.56848,69.74049,65.12486
0.216875,7.01975,0.021875,1578.3125,0,591.5315,304.6865,168.2001,93.74286,52.88389,30.0226,17.16981,86.10767,174.7958,239.0026,285.0746,316.0149,332.866,339.2484,340.0491,338.247,335.198,331.411,327.2129,322.4451,317.323,311.9673,306.4645,300.8257,295.107,289.3491,283.5038,277.6076,271.6628,265.6731,259.6374,253.4965,247.2528,240.9298,234.4853,227.8818,221.1619,214.3406,207.396,200.358,193.2983,186.257,179.2977,172.441,165.7488,159.2268,152.7794,146.4509,140.7479,134.8715,128.4981,122.8088,117.6182,112.0028,105.8738,98.99393,92.06571,87.13328,82.54183,77.94765
0.218875,2.356,0.01068125,815.375,0,256.3746,212.5449,174.8833,144.6909,120.1895,100.1362,83.61354,69.94914,59.04832,49.902,42.20989,35.72979,30.26455,25.65124,21.76258,18.4901,18.71313,48.05756,77.34356,104.5828,127.9012,144.1874,156.0026,167.4082,178.5356,188.49,196.9907,204.1509,210.1141,214.9994,218.9719,222.0957,224.3585,225.7448,226.3644,226.2012,225.2613,223.5194,221.0524,217.976,214.3459,210.254,205.7105,200.7852,195.5914,190.1833,184.6127,178.9373,173.2669,167.5859,161.8865,156.2968,150.8537,145.4911,140.2272,135.1394,130.2208,125.4936,120.8617,116.3815
0.210375,6.075625,0.0186125,1193.1875,0,494.339,306.2363,194.8796,126.8221,82.98158,54.5916,36.12641,23.99136,24.25329,95.30512,158.2202,207.3327,246.1302,273.9549,291.0463,300.643,306.3922,310.0019,311.8983,312.3822,311.5032,309.4041,306.5008,302.9149,298.7158,294.0769,289.0574,283.7187,278.0984,272.2799,266.2423,260.0018,253.5818,246.9519,240.0902,233.0438,225.7557,218.2555,210.6062,202.8064,194.9136,186.9785,179.1119,171.381,163.8126,156.4665,149.3783,142.5719,136.0236,129.687,123.5798,118.1257,112.5597,106.4982,101.3931,96.87122,91.91758,86.60217,80.92236,74.94088
0.169,1.730375,0.00775625,230.375,0,76.09978,72.83209,68.96862,64.89051,60.90676,57.09087,53.48901,50.12604,46.98941,44.06161,41.35765,38.83131,36.47421,34.272,32.21349,30.28547,28.47935,26.78694,25.19976,23.70731,22.30943,20.99905,19.77002,10.32207,14.45625,20.77642,27.05014,33.42858,39.75798,45.89645,51.69555,56.87277,61.26613,65.02232,68.42014,71.65864,74.8279,77.84325,80.6725,83.30923,85.77562,88.04357,90.13093,92.02457,93.75249,95.31934,96.74345,98.00571,99.13716,100.1346,100.9986,101.7126,102.3048,102.7658,103.105,103.3405,103.4623,103.4845,103.4007,103.2043
0.1935,4.449,0.03695,1478.375,0,583.751,212.346,80.52999,33.2788,14.00506,127.1277,234.9194,303.2818,346.9055,373.9785,387.8712,390.8047,385.0589,373.9118,360.6604,347.5855,335.6205,325.0345,315.6931,307.2975,299.5771,292.2986,285.3224,278.5169,271.8485,265.2858,258.8103,252.4269,246.1095,239.8683,233.7537,227.7386,221.826,216.0312,210.3725,204.8444,199.4374,194.1748,189.0389,184.0338,179.1632,174.4275,169.8088,165.3374,160.7603,156.2178,152.2733,147.5424,142.8117,138.3228,133.8702,128.7225,122.6681,115.4259,110.1886,105.6776,101.1432,96.69471,92.14371,87.57676
0.230625,4.528625,0.04510625,308.375,0,421.8503,315.273,235.9586,178.3395,135.2671,102.8573,78.37276,60.79758,47.24166,36.88071,28.84258,22.5865,17.70768,27.57328,69.48991,112.7528,150.7529,183.0601,211.1478,235.858,257.7668,276.9427,293.4864,307.1698,317.6314,324.7651,328.8638,330.4316,330.0363,328.2722,325.6711,322.5305,319.0261,315.2332,311.2248,307.0131,302.6032,298.0395,293.3134,288.4679,283.5044,278.4422,273.3161,268.1242,262.9029,257.623,252.3379,247.0287,241.7078,236.3858,231.087,225.8325,220.5841,215.3858,210.2353,205.1471,200.1283,195.114,190.2084,185.3809
