PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.217625,3.266,0.01175,1951.25,0,76.95235,143.9796,197.0869,234.7444,253.6244,263.8875,273.0032,281.0482,286.9435,290.6925,292.369,292.4105,291.1276,288.72,285.4317,281.437,276.7967,271.651,266.0546,260.1423,253.9095,247.4523,240.8363,234.0712,227.1739,220.2565,213.2613,206.3285,199.4834,192.7461,186.0771,179.5638,173.3272,167.1615,161.1119,155.3099,149.804,144.7107,138.9757,133.5292,129.0987,124.3437,119.2255,113.9837,107.7579,103.2304,99.29722,95.36978,91.64137,87.83971,84.02589,80.42248,77.23982,74.24081,71.34442,68.47047,65.66064,62.90167,60.18365,57.53453
0.142875,2.913375,0.03678125,1902.5,0,272.2394,366.2722,406.0961,423.4555,429.4239,427.2899,417.7674,402.4004,383.6216,363.9759,345.1898,328.2223,312.9631,299.2894,286.9224,275.5634,265.0286,255.1337,245.7589,236.8566,228.3489,220.2244,212.4334,204.9482,197.7784,190.8955,184.2808,177.9438,171.8779,166.0592,160.4807,155.1564,150.0452,145.1507,140.4628,135.9605,131.6719,127.456,123.1932,119.5337,115.4138,111.2254,107.4518,103.7033,99.35519,94.18883,88.47063,84.57458,81.0416,77.33988,73.67532,69.93853,66.35138,63.06284,60.02374,57.14971,54.4779,51.81218,49.23984,46.7867
0.23675,7.417875,0.01563125,1215.125,0,63.30492,121.2089,168.2499,207.4278,239.3572,262.7503,278.5357,289.6931,298.339,305.3341,310.6523,314.4347,316.8518,318.1859,318.3171,317.5224,315.9783,313.6766,310.7729,307.3899,303.6013,299.4393,294.8953,290.0689,284.9997,279.6194,273.9944,268.1357,262.0262,255.6569,249.027,242.1215,234.9592,227.463,219.6913,211.793,203.7356,195.5913,187.5052,179.5052,171.7056,164.1863,156.8518,149.8298,143.0317,136.5725,130.8027,124.6651,118.4533,113.0483,108.1166,103.0329,97.71964,91.81857,85.33923,80.34064,76.32895,72.27555,68.6492,65.08228
0.197375,9.4085,0.02885,167,0,20.4199,44.34029,69.30544,92.32972,113.6791,133.4692,151.6917,168.5577,183.927,197.8331,210.7548,222.8431,234.1316,244.6275,254.258,262.9266,270.5919,277.2766,282.9737,287.6778,291.4955,294.4993,296.7749,298.2947,298.9364,298.7751,297.7966,295.9555,293.1165,289.3387,284.6433,278.7591,271.9351,263.9355,254.9015,244.7798,233.8092,222.0061,209.7219,197.2671,184.8876,173.0394,161.9096,151.5923,141.8853,133.2451,125.5727,118.5263,111.6713,105.4665,99.84162,94.7328,90.05519,85.43863,80.69511,76.46417,72.74023,69.39695,66.2524,63.48045
0.19825,1.65075,0.02901875,1544.1875,0,158.3724,252.7463,313.6526,354.0321,378.2966,386.0293,378.8246,361.6082,340.3572,319.5608,301.0828,285.3289,272.0082,260.6174,250.7324,241.9597,234.0513,226.7884,220.0573,213.7496,207.7903,202.1596,196.7939,191.6813,186.7989,182.1,177.5739,173.2125,169.0061,164.941,161.0264,157.2159,153.5267,149.9283,146.4745,143.1184,139.6582,136.4065,133.4633,129.6969,126.419,123.5695,120.1731,116.1509,110.9046,106.4247,103.5584,100.7205,97.83974,94.92145,91.85869,88.9798,86.26398,83.86713,81.59142,79.19482,76.85594,74.5145,72.23079,69.98011
0.1905,2.936125,0.00753125,1451.5625,0,35.80394,78.71861,118.2802,148.843,168.1685,185.9743,202.446,216.5637,228.2138,237.5663,244.8782,250.3523,254.3307,256.8941,258.1564,258.0842,256.8906,254.5236,251.1733,246.8172,241.5154,235.5621,228.7762,221.4687,213.8348,205.8902,197.8441,189.8276,181.8214,173.9766,166.3463,158.9898,151.8398,144.9304,138.3796,132.1331,126.1032,120.3396,114.8856,109.6682,104.6723,99.7266,94.81583,90.81299,86.84267,82.47058,78.20336,74.06764,70.05704,66.50148,63.46241,60.33905,57.33256,54.49541,51.67921,49.04989,46.68057,44.48445,42.38382,40.40512
0.2035,4.460375,0.0480875,220.625,0,33.61448,73.30729,111.9278,145.2964,174.8987,201.2722,224.8359,245.7755,264.4495,281.0845,295.6134,307.9836,317.962,325.4294,330.4154,333.107,333.8098,333.0132,331.1418,328.5007,325.2997,321.6598,317.6917,313.3671,308.7749,303.9285,298.8402,293.5056,288.0116,282.3229,276.4663,270.4976,264.4427,258.318,252.0624,245.7894,239.5033,233.2369,226.8867,220.5582,214.2863,208.0811,201.8795,195.7329,189.7237,183.7979,177.9673,172.2322,166.6828,161.2653,155.94,150.7587,145.828,141.0669,136.2311,131.4177,127.2699,123.2237,118.717,114.5235
0.195125,4.19875,0.00663125,1185.875,0,25.19895,57.11863,89.28755,117.7535,139.3761,157.7094,174.9754,190.4847,203.9822,215.3935,225.1532,233.5271,240.745,246.7064,251.4885,255.1261,257.6948,259.1971,259.7176,259.3228,257.9129,255.5508,252.2488,247.9883,242.7526,236.4895,229.2742,221.2049,212.473,203.2023,193.6009,183.8544,174.2007,164.7608,155.5189,146.741,138.5067,130.6741,123.1865,116.109,109.4345,103.1879,97.30759,91.69119,86.38882,81.52408,76.99111,72.82297,68.96756,64.87083,61.10294,58.04887,55.17846,52.03228,49.00302,46.04702,42.95357,39.83316,37.40925,35.34392
0.17925,7.713625,0.04206875,1583.1875,0,236.2,332.7339,380.8835,405.9072,418.6518,424.2781,424.8788,421.0836,413.4688,403.2298,391.7663,380.178,369.0309,358.5775,348.8485,339.7096,331.0605,322.7897,314.7709,306.9655,299.3366,291.7873,284.3317,276.9759,269.6808,262.4679,255.3484,248.2954,241.336,234.4916,227.7368,221.0996,214.6161,208.2606,202.0454,195.9686,190.0702,184.3355,178.721,173.2811,168.0177,162.6943,157.4856,152.8198,147.4035,141.9685,136.5739,131.1162,125.1177,117.8795,109.7685,103.4197,97.89145,92.31265,87.05835,81.96909,76.94123,72.17745,67.71909,63.50313
0.1565,6.087,0.00719375,1249.25,0,42.33336,89.68374,131.0258,165.1949,190.6334,211.0484,228.4666,243.1746,254.9187,264.2422,271.4736,276.8221,280.3726,282.093,282.259,281.0452,278.2749,274.0688,268.3114,261.1647,252.4964,242.2793,230.4443,217.212,203.1521,188.315,173.5042,159.9061,147.1452,135.3301,124.4515,114.3624,105.0745,96.64728,89.02966,82.14967,75.8679,70.17345,65.029,60.34646,56.03612,52.09321,48.49998,45.23333,42.22896,39.48061,36.9142,34.5154,32.26666,30.14648,28.15079,26.34711,24.64104,22.94602,21.40871,20.05473,18.83229,17.6114,16.43546,15.2785
0.174375,4.392125,0.04595,54.875,0,8.302775,19.36129,32.59839,47.38784,61.77113,75.54383,88.61506,100.7649,111.949,122.3423,132.117,141.2215,149.6512,157.4631,164.6589,171.257,177.3743,183.0306,188.2764,193.1327,197.6199,201.7271,205.3982,208.7223,211.6864,214.298,216.5049,218.2891,219.6841,220.6811,221.2799,221.5066,221.3649,220.8822,220.0353,218.8103,217.212,215.3282,213.1449,210.6622,207.8372,204.6348,201.1633,197.3974,193.2786,188.8521,184.1133,179.125,173.761,168.2423,162.4972,156.5437,150.4973,144.3715,138.2628,132.2022,126.3317,120.5883,115.1495,109.916
0.1415,5.575125,0.0375125,493.625,0,94.72043,174.4583,232.6642,277.2716,311.6086,337.9499,357.9256,371.9099,379.7609,381.9275,379.2133,373.1247,365.0648,356.0834,346.6538,337.0732,327.4023,317.7376,308.0406,298.2725,288.5126,278.691,268.8323,258.9536,249.046,239.1385,229.2633,219.4187,209.6459,200.0333,190.5502,181.3219,172.3348,163.5967,155.2577,147.2549,139.6024,132.3453,125.4448,118.8847,112.6971,106.8382,101.2739,96.04051,91.07825,86.32759,81.65657,77.56781,73.81569,69.70575,65.94915,62.39013,59.19321,55.83573,52.0017,47.43596,43.96945,41.16431,38.70835,36.35885
0.1815,1.74175,0.0374,1351.625,0,186.1607,285.5403,344.196,380.1621,401.7806,411.9215,411.2417,400.5988,382.8567,361.8507,340.5448,320.7103,303.0562,287.6367,274.2547,262.5766,252.2802,243.0835,234.7344,227.1045,220.0399,213.4464,207.2566,201.4042,195.8696,190.6121,185.591,180.7917,176.2133,171.8272,167.6245,163.5755,159.697,155.9573,152.3368,148.8344,145.4744,142.1523,138.6922,135.6795,132.6936,128.9937,125.7099,122.869,119.3642,115.0486,109.2439,105.0991,102.1376,99.13637,96.16539,93.12139,89.90182,86.86126,84.01807,81.33619,78.90601,76.55802,74.18461,71.8271
0.229125,8.70325,0.02586875,1441.8125,0,128.925,212.2594,270.3268,312.6454,343.0289,362.7378,372.3025,373.9278,371.0172,366.1499,360.6953,355.0468,349.4879,343.9431,338.4046,332.8185,327.301,321.7836,316.2506,310.7028,305.1405,299.5774,293.962,288.3046,282.6238,276.8885,271.0542,265.1602,259.2332,253.2009,247.0996,240.9454,234.7149,228.3989,222.0242,215.6367,209.2524,202.8822,196.5059,190.221,184.0701,177.9107,171.6381,165.9793,160.2798,153.8077,147.6799,141.9444,136.0058,129.5785,122.049,113.7597,107.4145,101.9243,96.66016,91.58893,86.4168,81.30811,76.48761,72.04182
0.147125,1.844125,0.0267125,374.1875,0,38.07893,88.77012,133.166,171.2345,204.1055,232.7786,255.8927,271.3667,278.6039,279.3624,276.3704,271.8404,266.7474,261.4734,256.1302,250.5922,244.8219,238.7931,232.5546,226.1897,219.6859,213.1381,206.543,199.921,193.3768,186.8972,180.4849,174.1851,168.0117,161.9878,156.1451,150.4732,144.9926,139.6884,134.6,129.6697,124.9372,120.3911,116.0454,111.8742,107.7042,103.6081,100.1874,96.56202,92.15979,88.8633,85.91665,82.3537,78.39356,73.28413,69.13893,66.50122,63.9031,61.25274,58.69591,56.09921,53.49121,51.1539,48.97026,46.93012
0.218625,5.233875,0.03430625,1546.625,0,175.334,269.617,327.7714,365.2054,389.2607,402.7453,406.5965,402.14,392.2578,380.0486,367.6254,356.055,345.58,336.1365,327.543,319.643,312.2266,305.2159,298.5194,292.0345,285.7266,279.5865,273.5826,267.6907,261.8961,256.2211,250.6415,245.1662,239.7812,234.4942,229.3046,224.1998,219.2098,214.321,209.5509,204.8646,200.2366,195.7039,191.2965,186.7663,182.16,178.2012,173.4353,168.4803,163.715,158.9886,153.6691,147.3185,139.4221,133.3058,128.1739,122.9343,118.0063,112.9823,107.8224,102.9721,98.27049,93.78674,89.81849,86.05385
0.175,6.2235,0.04060625,717.875,0,122.9435,210.1588,270.2057,313.679,345.2543,368.1294,384.2289,394.1293,398.0587,396.5728,390.938,382.7131,373.3195,363.6267,354.0544,344.7873,335.849,327.2634,318.8737,310.6967,302.6645,294.7173,286.8678,279.0876,271.3477,263.656,256.0053,248.4129,240.8892,233.4231,226.0331,218.7168,211.5138,204.4219,197.4524,190.6137,183.9242,177.3981,171.0735,164.9012,158.9314,153.1478,147.6247,142.2623,136.8905,131.6403,127.2037,122.2732,117.1163,112.1265,107.7128,102.7602,97.13931,89.99193,84.10444,79.34076,75.0008,70.87666,66.98602,63.16581
0.215875,9.09,0.006575,442.4375,0,11.80913,26.2635,42.38905,58.32249,73.71579,88.08232,101.6579,114.4165,126.1672,136.9104,146.9344,156.3004,165.2336,173.782,181.8527,189.4217,196.5249,203.2037,209.4493,215.1617,220.3006,224.9392,228.9449,232.1758,234.6274,236.3018,237.1061,237.0779,236.2088,234.5242,231.8973,228.3772,223.9084,218.4461,211.9216,204.4035,195.7472,186.1071,175.5221,164.3728,152.8057,141.3736,130.6894,120.6319,112.1287,104.6143,97.90312,91.6558,85.37438,79.84534,74.83308,70.60688,66.78044,63.28768,60.12795,57.24142,54.57047,52.07457,49.76232,47.61106
0.215,5.60925,0.00505625,176.75,0,2.815055,4.713297,7.528437,10.54428,13.57236,16.60085,19.58279,22.50293,25.38773,28.13614,30.76754,33.31989,35.78706,38.16909,40.46173,42.65986,44.75064,46.73145,48.6298,50.46931,52.25504,53.98816,55.66735,57.29223,58.85405,60.35579,61.80286,63.20036,64.55477,65.8677,67.13786,68.36324,69.54319,70.67697,71.76595,72.81236,73.8179,74.78568,75.71937,76.62208,77.49548,78.33609,79.14165,79.90859,80.63753,81.32024,81.96751,82.58443,83.17451,83.73557,84.25558,84.72821,85.15955,85.55376,85.91264,86.23487,86.52767,86.79434,87.02686,87.22662
0.17025,5.359,0.00921875,1434.5,0,56.77891,114.0816,161.6346,198.9018,223.469,241.5011,256.9546,269.7092,279.4026,286.4681,291.2675,294.0605,295.1864,294.6947,292.7317,289.5371,285.1799,279.8793,273.4736,266.1792,257.9496,248.7568,238.6904,227.8411,216.3793,204.5581,192.691,180.9765,169.5264,158.709,148.4308,138.7875,129.7941,121.3736,113.4727,106.0501,99.07061,92.63096,86.65255,81.00744,75.73543,70.86682,66.36393,62.39224,58.46966,54.61892,51.11754,48.1762,45.37714,42.50727,39.59719,36.60278,33.63446,31.38407,29.41507,27.39383,25.48135,23.64946,21.8731,20.28194
0.169875,6.303125,0.01056875,1863.5,0,88.69347,161.2404,216.6793,254.5558,276.7824,291.1724,301.8531,309.4059,314.1306,316.327,316.3542,314.6576,311.557,307.3005,302.0513,295.9821,289.2176,281.795,273.7944,265.1576,255.8751,245.9323,235.2892,224.0537,212.3195,200.4359,188.5303,176.9532,165.7173,155.0886,145.0318,135.6503,126.9128,118.6847,110.983,103.8032,97.06618,90.75964,84.8499,79.28281,74.15207,69.687,64.9926,60.54267,56.80445,53.57148,50.24966,46.86572,43.46177,39.90166,37.07722,34.76149,32.35946,30.054,27.84171,25.673,23.7364,21.9798,20.33294,18.88214
0.19775,1.457375,0.0082625,1127.375,0,24.58755,58.10158,92.11789,120.9777,136.8115,147.6646,159.8281,171.2347,180.7146,188.2683,194.0342,198.3368,201.4272,203.4414,204.3879,204.4929,203.7589,202.2903,200.1668,197.4936,194.3012,190.6515,186.6981,182.4462,177.9065,173.3042,168.6504,163.9046,159.126,154.4117,149.5478,144.9532,140.3508,136.0934,131.4867,127.3191,123.1545,119.2343,115.1728,111.2423,107.3591,104.3736,100.5659,96.66337,93.03135,89.73294,85.36836,82.35236,79.62746,76.98508,74.35124,71.87618,69.81839,67.80698,65.80886,63.69679,61.63964,59.7182,57.81663,55.89697
0.218,6.6785,0.0406625,1705.0625,0,217.1885,312.9168,364.9975,394.7723,411.6006,420.1569,422.2956,418.7426,410.6283,399.6885,387.6162,375.8443,364.7995,354.7577,345.6346,337.2354,329.4598,322.1718,315.2083,308.4963,302.0353,295.7567,289.5968,283.5622,277.6564,271.8706,266.1879,260.6192,255.1511,249.7927,244.5557,239.4348,234.425,229.5383,224.7662,220.1175,215.5865,211.1595,206.8291,202.6081,198.3235,193.8539,189.9379,185.4859,180.5885,175.5595,170.7215,165.1263,158.6986,150.4506,143.2828,137.2485,131.2109,125.4667,119.8396,114.0162,108.4944,103.2701,98.08438,93.4661
0.209375,3.072625,0.01349375,525.3125,0,17.83913,42.91676,70.15564,95.97092,119.6192,140.9658,158.1524,170.6769,180.7806,190.0488,198.8342,206.8934,214.016,220.2573,225.6748,230.27,233.9813,236.9185,239.0773,240.4762,241.1599,241.1343,240.4767,239.1294,237.0936,234.4772,231.2865,227.4836,223.1602,218.3018,212.9917,207.3211,201.3515,195.1457,188.7746,182.332,175.8148,169.4031,162.998,156.6538,150.4863,144.4788,138.7169,133.1111,127.6386,122.3492,117.299,112.4911,108.1091,103.4883,98.46777,94.55454,91.17506,87.40492,83.29366,79.22704,74.28906,69.97798,66.94091,64.01693
0.214625,4.92675,0.0473,1763.5625,0,247.3408,341.5784,387.769,411.5124,423.4742,428.8731,429.8326,426.6938,419.6603,409.3228,396.9505,383.8853,371.0472,358.9736,347.8495,337.6732,328.3799,319.8194,311.8345,304.3282,297.2239,290.4192,283.8791,277.6015,271.5393,265.6611,259.9908,254.5187,249.2106,244.0839,239.1261,234.3369,229.7,225.2405,220.9263,216.7741,212.7593,208.8447,205.0354,201.3354,197.6928,193.8307,190.409,186.8319,182.6344,178.3595,174.3286,169.6121,164.1007,157.0057,150.2258,144.711,139.2652,134.0238,128.8641,123.4378,118.1656,113.2362,108.6154,104.2239
0.20625,3.504875,0.01371875,1044.5,0,46.4323,97.66033,141.9023,179.5647,209.513,228.1861,239.5212,248.8943,257.5969,264.9983,270.9946,275.2397,277.994,279.3863,279.5869,278.6648,276.95,274.3422,270.9005,266.792,262.0796,256.8662,251.2036,245.0762,238.5718,231.7773,224.7789,217.596,210.3378,203.0606,195.8057,188.6583,181.6742,174.8166,168.1064,161.6421,155.3923,149.3327,143.4839,137.8291,132.3282,127.3225,122.1449,116.6656,112.1529,108.0372,103.326,98.36689,93.17715,87.67074,83.93322,80.42828,76.89458,73.3816,69.90478,66.54446,63.36362,60.46545,57.73335,55.15258
0.23925,8.191375,0.04769375,1202.9375,0,178.4456,271.794,328.8444,365.4699,389.035,404.1874,413.3166,417.866,418.1896,414.7546,408.2414,399.7478,390.4122,380.9792,371.9543,363.4478,355.5214,348.1649,341.234,334.6394,328.3566,322.2978,316.4075,310.6488,305.0152,299.5245,294.1077,288.7488,283.4966,278.3497,273.2917,268.3218,263.4411,258.6638,254.02,249.4611,245.0055,240.7016,236.5073,232.4291,228.4606,224.5765,220.7959,217.1226,213.1953,209.4187,205.9327,201.6229,197.0359,192.1619,187.1121,181.3908,174.3009,165.3325,157.8333,151.1149,144.574,138.302,132.2378,126.0503
0.143125,9.34025,0.034475,147.5,0,30.81072,65.65428,98.50718,127.8386,154.1559,177.701,198.284,216.6032,233.2435,248.2603,261.984,274.383,285.5619,295.6667,304.4333,311.885,317.8959,322.4176,325.478,326.961,326.8753,325.0095,321.6239,316.6164,309.7557,301.2952,290.9673,278.9696,265.264,250.004,233.7677,216.9341,200.1404,183.9879,168.9928,155.3462,142.9583,132.218,122.4841,113.617,105.8819,98.95154,92.31685,86.19093,80.90144,76.16176,71.85712,67.96957,64.41244,61.13113,58.15341,55.38984,52.78946,50.4162,48.13929,46.0477,44.07518,42.21278,40.44829,38.78859
0.227125,2.185375,0.01664375,1990.25,0,107.6981,186.4181,245.206,286.7087,305.106,306.5387,301.6338,296.4071,291.8977,287.4453,282.8378,277.9247,272.7574,267.341,261.7368,256.0845,250.2681,244.4184,238.6113,232.8613,227.1651,221.5425,215.971,210.4667,205.0596,199.7318,194.4913,189.357,184.3482,179.4133,174.559,169.8916,165.2994,160.7858,156.3523,152.0193,148.0922,143.5088,139.2113,135.6795,131.5319,127.0634,122.4122,116.9296,112.9878,109.3043,105.9112,102.6044,99.26052,96.115,93.15011,90.35499,87.6373,84.85147,82.12409,79.40479,76.73956,74.11788,71.73946,69.46802
0.174875,3.65275,0.0136625,1851.3125,0,105.0411,185.6427,244.8181,284.0164,300.6437,305.99,308.2634,309.2466,308.6249,306.4182,302.8483,298.2125,292.7782,286.6244,279.9775,272.8536,265.296,257.4035,249.2491,240.9038,232.3615,223.7202,215.0421,206.3649,197.8019,189.4399,181.2316,173.3171,165.6933,158.3643,151.2751,144.5372,138.1666,132.0424,126.1375,120.482,115.0584,110.1735,105.0025,99.7331,95.51691,91.28349,86.46626,81.52653,76.09364,72.13116,69.02132,65.45747,62.01015,58.79373,55.66944,52.71086,49.97093,47.36552,44.89346,42.51794,40.20568,37.9497,35.81177,33.78691
0.16125,2.117125,0.0206375,1922,0,166.9438,263.748,324.2013,359.0132,369.1353,360.2048,342.3717,323.3365,306.4774,292.4114,280.1736,269.2788,259.3203,250.0232,241.2083,232.8046,224.7225,216.9097,209.344,201.9975,194.8965,188.0292,181.3776,174.9476,168.7672,162.799,157.0625,151.564,146.2836,141.2122,136.331,131.6614,127.152,122.8028,118.564,114.493,110.864,106.7127,102.7708,99.54621,96.00932,91.89964,87.33787,82.61768,79.84198,77.06082,74.08647,71.11662,68.14724,65.40293,62.90226,60.5337,58.17486,55.83129,53.59697,51.40489,49.2896,47.25311,45.30495,43.44246
0.1435,4.88125,0.03245,1661.1875,0,231.1254,330.538,380.2927,406.1211,417.9261,419.0876,411.5622,398.1629,382.1565,366.0192,350.9617,337.2751,325.0158,313.6115,302.9244,292.7122,282.8337,273.2247,263.7842,254.5262,245.406,236.4135,227.5804,218.9098,210.4068,202.0912,193.972,186.0767,178.4273,171.0509,163.923,157.0736,150.5132,144.2361,138.2088,132.4617,126.9693,121.719,116.4357,111.614,107.1644,101.9103,97.23937,92.95992,88.3315,83.11669,76.82507,71.64347,67.76015,63.93404,60.0655,56.3269,52.59487,49.12247,45.96566,43.03349,40.349,37.85542,35.44528,33.15933
0.1595,1.0365,0.007475,1982.9375,0,58.77831,120.7819,166.1228,178.2014,183.5037,191.6655,197.7791,201.1263,202.061,201.0902,198.5925,195.0557,190.5496,185.4665,179.8533,174.1662,168.3895,162.6215,156.9919,151.4743,146.1934,141.0564,136.1482,131.4658,126.8307,122.496,118.3019,114.042,110.3348,106.4184,102.7625,99.10887,95.88421,92.45451,89.10516,85.78561,83.25559,80.16769,76.75787,73.73487,71.27126,67.76874,65.17584,63.11862,60.96855,59.18201,57.56404,56.0579,54.2824,52.57055,51.02829,49.51033,47.87256,46.46375,45.18655,43.85083,42.64373,41.40105,40.28769,39.16824
0.18425,9.442625,0.03689375,1853.75,0,239.1763,334.0476,381.1168,405.6007,417.7317,422.2164,420.7488,414.4768,404.8291,393.6926,382.4536,371.7476,361.7913,352.6249,344.0452,335.8688,328.0488,320.467,313.0057,305.6678,298.3897,291.1042,283.8794,276.6751,269.4564,262.2337,255.0277,247.8272,240.6472,233.4943,226.3933,219.3585,212.3917,205.5098,198.7506,192.1402,185.6505,179.3085,173.1536,167.1659,161.3314,155.3995,150.0778,144.5761,138.4844,132.6223,127.1188,121.0054,114.256,106.0056,98.76984,92.9878,87.33218,81.97715,76.75105,71.76273,66.93919,62.53471,58.46017,54.73254
0.235875,8.464375,0.03171875,915.3125,0,98.71491,173.7669,229.0551,271.8994,305.4305,331.4716,350.8324,363.3243,369.3252,370.2114,367.9735,364.1259,359.6215,354.7285,349.6953,344.6412,339.5254,334.3007,329.0431,323.787,318.4631,313.0804,307.6519,302.2057,296.6719,291.0644,285.4426,279.773,274.0291,268.2649,262.4368,256.5755,250.6872,244.7586,238.8204,232.8577,226.8842,220.9316,214.9745,209.0431,203.1537,197.3526,191.6166,185.9812,180.4457,174.7771,169.1675,164.3272,158.8863,153.0378,147.2098,141.9471,136.2685,130.0895,122.6241,114.5893,108.3542,102.925,97.81422,93.04649
0.19475,3.47075,0.04735625,466.8125,0,79.41772,152.2214,207.6352,251.5963,286.9059,315.3129,338.1534,356.2563,369.7244,378.2184,381.3391,379.579,374.0203,365.9418,356.5631,346.7911,337.0532,327.635,318.6143,309.9865,301.7466,293.8509,286.2803,278.996,271.9636,265.1508,258.5614,252.169,245.9486,239.8997,234.0213,228.3005,222.7436,217.3361,212.0805,206.9878,202.0291,197.2126,192.5426,188.0185,183.6155,179.3188,175.1214,171.1014,167.1358,162.9326,159.1634,155.6573,151.3528,147.0964,142.9678,138.7504,134.1822,127.9355,120.5274,115.303,110.9154,106.4982,102.6478,98.84343
0.232875,1.28675,0.0109625,527.75,0,10.2301,23.68406,41.6987,60.77732,79.46741,95.95465,107.0931,114.2432,121.1598,128.6545,135.92,142.4694,148.1762,153.3447,157.9799,162.0115,165.3926,168.2233,170.5379,172.3118,173.5811,174.401,174.7998,174.8089,174.4401,173.7278,172.629,171.3085,169.925,168.1257,166.3076,164.1692,161.894,159.4612,156.9448,154.2306,151.4482,148.7081,145.812,142.8585,139.7263,136.8848,133.81,130.8522,127.5459,124.3434,121.1482,119.3587,115.3906,111.9693,108.6026,105.6187,102.2731,98.95213,95.88169,92.90681,90.2092,87.70755,85.2653,83.35991
0.229375,1.1275,0.0170375,284,0,8.207269,17.37605,32.22959,48.32325,64.61615,80.49581,95.65482,109.1699,119.1906,125.1795,128.6476,131.5988,134.7959,138.3788,142.1685,145.8238,149.2067,152.1805,154.7796,157.0039,158.8136,160.2651,161.3793,162.1368,162.594,162.8111,162.7575,162.4043,161.766,160.8322,159.6033,158.2531,156.6904,154.9744,153.0963,151.1089,148.7839,146.5128,144.2448,141.8904,139.5053,137.1033,134.6821,132.2065,129.6738,127.1937,124.7383,122.253,119.7982,117.1565,114.147,111.8193,109.9395,107.3353,104.268,101.3435,98.5479,95.18561,92.65018,90.3242
0.232,8.4985,0.03351875,1622.1875,0,175.4462,267.7633,324.8987,362.0709,386.0502,400.19,405.576,403.6667,396.802,387.5758,377.8473,368.7166,360.1876,352.3794,345.183,338.3945,331.9308,325.7381,319.7525,313.8756,308.1081,302.4464,296.8606,291.2979,285.745,280.2507,274.8048,269.3459,263.9118,258.5176,253.1437,247.8132,242.5361,237.2984,232.0961,226.9372,221.8692,216.8882,211.9518,207.1026,202.2599,197.1563,192.3096,187.6696,182.0661,176.4099,170.8073,165.0089,158.5863,150.8428,141.8797,134.7329,128.4543,122.2443,116.2959,110.3796,104.4549,98.8334,93.58746,88.61117
